,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,pickup_node,dropoff_node,pickup_distance,dropoff_distance
817,id2941300,2,2016-01-21 07:27:11,2016-01-21 07:34:10,1,-73.96092224121092,40.770034790039055,-73.96974182128906,40.758426666259766,N,419,3562587898,8872058239,28.83827184656674,56.28367339924328
818,id3775412,2,2016-02-22 21:35:12,2016-02-22 21:40:35,1,-73.97743225097656,40.75865173339844,-73.98893737792967,40.75788116455078,N,323,3977886225,6597498398,9.963875201138547,19.720014312333777
819,id3452332,2,2016-06-06 18:59:01,2016-06-06 19:10:03,1,-73.98533630371094,40.758499145507805,-73.9873504638672,40.74160003662109,N,662,5475605303,42436575,16.62585038192524,15.410661042847067
820,id2598729,2,2016-03-05 17:47:21,2016-03-05 17:51:53,1,-73.9475326538086,40.77534103393555,-73.9452896118164,40.78596115112305,N,272,7834025525,6181709416,5.252326952314689,29.442651866708243
821,id2762003,2,2016-05-01 11:22:52,2016-05-01 11:32:27,5,-73.96861267089844,40.754661560058594,-73.98320007324217,40.72254943847656,N,575,6139477296,7977832474,5.5466603008023,19.246534359403988
822,id3602048,1,2016-01-02 09:05:44,2016-01-02 09:21:55,1,-74.00737762451173,40.707904815673835,-73.96336364746092,40.77511215209961,N,971,8281922178,42446016,43.38114929933926,26.271777570181058
823,id0159709,2,2016-04-17 08:42:43,2016-04-17 08:46:30,1,-73.96894073486328,40.76490783691406,-73.9646987915039,40.76006317138672,N,227,2792781452,4918486117,25.259632136311023,5.765361934960368
824,id0571618,1,2016-05-30 13:08:31,2016-05-30 13:15:25,2,-74.00528717041014,40.71915817260742,-74.01544189453125,40.71443557739258,N,414,8304498291,588592974,8.745395971369858,30.70545480357919
825,id1454947,1,2016-06-04 23:43:59,2016-06-04 23:51:34,1,-73.9725570678711,40.760135650634766,-73.98609161376953,40.762451171875,N,455,596775919,6210777840,51.61122681869904,15.886576891203088
826,id1447105,1,2016-02-01 14:43:00,2016-02-01 14:52:09,1,-73.97441864013672,40.749114990234375,-73.98345184326173,40.72638320922852,N,549,42453007,4216045800,7.917332357098638,29.062176090826583
827,id3914400,2,2016-03-30 08:31:21,2016-03-30 08:38:16,5,-73.98374938964845,40.78060150146485,-73.98391723632812,40.77040100097656,N,415,9177400764,42421974,16.60800532317416,10.00276203261622
828,id2824917,2,2016-06-30 18:23:16,2016-06-30 18:33:18,6,-74.00133514404298,40.73110961914063,-73.98422241210938,40.739295959472656,N,602,5151711953,8835579646,3.4024372785085983,41.44486706396206
829,id1922839,2,2016-02-03 18:49:39,2016-02-03 18:52:32,5,-74.00835418701173,40.72151565551758,-74.0066680908203,40.73083114624024,N,173,42436308,8214320113,20.65325038420572,6.990294079485421
830,id1517243,2,2016-04-28 19:34:42,2016-04-28 19:52:05,1,-73.97734069824217,40.74966049194336,-74.00225830078125,40.7264518737793,N,1043,42445656,8231934397,15.406350964819614,2.776755003594966
831,id3066170,1,2016-01-15 14:54:44,2016-01-15 14:59:42,1,-73.95710754394531,40.78329086303711,-73.95916748046875,40.775100708007805,N,298,6949740430,5402545373,5.984452311181824,3.7493759721742395
832,id1169619,1,2016-04-18 15:03:37,2016-04-18 15:20:36,4,-74.00288391113281,40.76043319702149,-73.9920654296875,40.74829864501953,N,1019,247085079,42435420,28.28531961880747,38.477008608540565
833,id0944696,2,2016-06-20 17:25:41,2016-06-20 17:34:40,5,-74.00840759277344,40.70764923095703,-74.00585174560547,40.714710235595696,N,539,7138157379,8279851427,8.763264685970515,3.354247480717719
834,id2047925,1,2016-06-22 15:52:57,2016-06-22 16:16:36,1,-73.98632049560547,40.75563430786133,-73.96847534179686,40.76206970214844,N,1419,3974095818,9178272154,13.812318989431176,21.898630355972017
835,id3471092,2,2016-03-17 18:12:19,2016-03-17 18:37:18,6,-73.96880340576173,40.750301361083984,-73.95236206054686,40.776466369628906,N,1499,3569749112,8250715784,13.624473210436674,18.499024711185
836,id1766678,1,2016-01-10 00:01:33,2016-01-10 00:11:57,1,-73.99396514892578,40.760696411132805,-73.9646224975586,40.76416015625,N,624,42443563,42429980,53.61825760490377,16.050234168044263
837,id2018005,2,2016-04-17 01:44:27,2016-04-17 02:24:31,1,-73.9924087524414,40.750526428222656,-73.97168731689453,40.63150405883789,N,2404,5235625496,5178357339,108.48439120200688,8462.2119992974
838,id0770935,2,2016-06-02 18:55:05,2016-06-02 19:01:28,2,-73.9642105102539,40.7647590637207,-73.95207977294923,40.78152847290039,N,383,42431656,7132389367,11.359059857433236,9.603498413802239
839,id1437834,2,2016-05-03 10:28:30,2016-05-03 11:17:57,2,-73.8709716796875,40.77381896972656,-74.00071716308595,40.75756072998047,N,2967,3786724053,8261122904,5499.864836994024,9.995044447151148
840,id2432732,2,2016-01-11 14:24:39,2016-01-11 14:29:52,1,-73.97216796875,40.75382995605469,-73.98188781738281,40.75817108154297,N,313,42449954,8375496966,11.560254182456221,11.446421854484075
841,id3077475,2,2016-04-09 18:27:40,2016-04-09 18:32:04,1,-74.001220703125,40.731311798095696,-73.99755859375,40.72612762451172,N,264,4016646252,5829827213,3.1246592050361626,20.570895117439306
842,id3263580,2,2016-05-21 12:46:46,2016-05-21 12:46:49,2,-73.7823715209961,40.64876556396485,-73.7823715209961,40.64874649047852,N,3,42437522,42437522,17924.720783283665,17925.559201438766
843,id2590470,2,2016-06-07 11:40:53,2016-06-07 12:05:35,2,-73.8749771118164,40.77384185791016,-73.95372772216798,40.770801544189446,N,1482,3786724053,4215940681,5197.843391126948,8.869011918826171
844,id3817092,1,2016-03-20 22:11:33,2016-03-20 22:28:25,1,-73.86270141601561,40.76873779296875,-73.91719818115233,40.81982421875,N,1012,371218770,1669480025,6376.909570289488,1398.1235482874524
845,id3918159,1,2016-03-21 17:43:43,2016-03-21 17:53:22,1,-73.98406219482422,40.72078323364258,-73.97380065917967,40.75046157836913,N,579,3783144656,4011390051,63.091974431091096,8.142484140014119
846,id1026973,1,2016-06-25 21:53:30,2016-06-25 22:05:27,1,-73.98262786865233,40.7623405456543,-73.99553680419923,40.749778747558594,Y,717,3977886869,6814312340,12.560293094833712,9.62748310171429
847,id0972338,1,2016-04-28 08:47:50,2016-04-28 08:50:53,2,-73.98204040527344,40.752117156982415,-73.98168182373048,40.74665451049805,N,183,4625652085,3786901746,17.88257927492791,20.936156463493166
848,id0831844,1,2016-04-16 17:45:22,2016-04-16 17:52:00,1,-73.9891357421875,40.74141311645508,-74.0056381225586,40.748241424560554,N,398,42428201,2823833538,4.283450145695322,84.50667460991862
849,id3964626,2,2016-04-03 13:16:36,2016-04-03 13:54:24,1,-73.77734375,40.64664077758789,-73.9803237915039,40.73849105834961,N,2268,42437522,3817756013,18407.811774085356,2.293755945505568
850,id2386155,2,2016-01-24 12:42:54,2016-01-24 12:54:20,1,-73.98352813720702,40.73802947998047,-73.98323822021484,40.73794937133789,N,686,4132605266,4132605266,8.26592091779186,28.225209537569395
851,id1272729,2,2016-04-24 01:59:01,2016-04-24 02:10:47,5,-73.9227066040039,40.75448989868164,-73.98560333251953,40.717891693115234,N,706,371198304,3630237366,2711.765245086423,4.2083782681192545
852,id2576834,2,2016-06-02 20:47:18,2016-06-02 21:03:32,1,-73.98500061035155,40.76876068115234,-73.9472427368164,40.83066177368164,N,974,9457138082,561035368,17.101039075517132,18.456067664544697
853,id2730154,2,2016-03-29 22:39:46,2016-03-29 22:40:44,5,-73.9822006225586,40.7318115234375,-73.97994995117188,40.73481369018555,N,58,8838881844,4015192900,3.9308059344874766,5.934834506075181
854,id1872397,1,2016-06-05 11:44:54,2016-06-05 11:56:31,1,-73.94802856445312,40.7747917175293,-73.9659423828125,40.76534271240234,Y,697,7834025580,42431654,13.080919229682145,6.7200969079123185
855,id3223960,1,2016-02-02 19:37:05,2016-02-02 19:54:31,1,-73.98287963867188,40.76164627075195,-74.0033950805664,40.72384643554688,N,1046,3977886861,8231938417,3.617029267368964,20.850907540597653
856,id1911726,1,2016-05-17 00:20:23,2016-05-17 00:30:32,1,-74.0042495727539,40.742408752441406,-73.99226379394531,40.72761154174805,N,609,9469550703,5784518530,10.504613670477758,67.79873232187404
857,id1160246,1,2016-05-14 03:56:14,2016-05-14 04:00:23,1,-73.97177124023438,40.79465103149414,-73.96212005615233,40.805370330810554,N,249,2542108150,1506445711,3.286281056261657,19.715799331045304
858,id2061313,2,2016-05-21 12:55:21,2016-05-21 13:07:11,1,-73.99161529541014,40.73859786987305,-74.00772857666014,40.74666595458984,N,710,7761301141,3874653365,12.880520330004314,11.255470237744372
859,id3308583,2,2016-03-04 11:34:57,2016-03-04 12:01:29,1,-73.97406768798828,40.76462936401367,-74.00565338134764,40.7075309753418,N,1592,4347534780,8262936327,25.26678691191842,14.431913585201148
860,id1458308,2,2016-03-23 07:36:36,2016-03-23 07:53:17,1,-73.99136352539062,40.75041961669922,-73.97169494628906,40.75824737548828,N,1001,4461990857,9140940624,23.927121529179814,38.42687785853933
861,id2029339,2,2016-01-22 14:13:46,2016-01-22 15:15:21,1,-73.87335968017578,40.77410888671875,-73.95811462402342,40.77555847167969,N,3695,3786724053,42438498,5305.410352601759,23.605837106438276
862,id3995989,2,2016-04-22 21:47:07,2016-04-22 22:00:58,2,-73.9705581665039,40.747871398925774,-73.94808959960938,40.77896881103516,N,831,7684225799,7140667643,8.808668938276497,11.364792275212519
863,id0533499,2,2016-06-24 11:26:17,2016-06-24 11:41:16,1,-73.98002624511719,40.75436019897461,-73.99443054199219,40.740509033203125,N,899,3942050705,42430263,30.775105366140995,15.585025012121967
864,id3779756,1,2016-06-12 16:07:00,2016-06-12 16:40:36,1,-73.97716522216798,40.75181579589844,-73.98326110839844,40.69329071044922,N,2016,7234050796,42451494,11.028506461298683,1911.5304005933765
865,id2768742,2,2016-01-28 06:44:59,2016-01-28 06:59:26,1,-73.97835540771484,40.77814102172852,-74.00568389892578,40.745731353759766,N,867,42432558,6401966213,5.968936518530692,10.135142482973487
866,id2425126,2,2016-01-10 19:44:33,2016-01-10 19:54:49,1,-73.98390960693358,40.74391174316406,-74.00566864013672,40.74016952514648,N,616,9143542459,8262308665,18.808710305943855,15.027953653568801
867,id1676102,1,2016-01-19 20:41:15,2016-01-19 20:46:46,1,-73.97283172607422,40.756568908691406,-73.99016571044923,40.75747680664063,N,331,3977886190,7095733937,30.195744621799133,14.242515726572073
868,id2243401,1,2016-03-30 07:07:26,2016-03-30 07:25:10,1,-74.0089340209961,40.70215606689453,-73.97595977783203,40.75554275512695,N,1064,2378397706,42443811,11.169043001102013,10.525636825253985
869,id0835080,2,2016-04-09 13:10:47,2016-04-09 13:25:46,2,-73.97886657714845,40.76396942138672,-73.99131011962889,40.75028610229492,N,899,4544486781,5235625496,58.21823065361577,12.643745835549463
870,id3140569,2,2016-03-18 00:07:28,2016-03-18 00:21:47,2,-73.96849060058595,40.754859924316406,-73.93151092529298,40.75743103027344,N,859,42442952,371197670,3.1204970806936663,1909.7083889755754
871,id2448137,2,2016-03-11 23:57:09,2016-03-12 00:08:30,1,-74.00755310058594,40.740821838378906,-73.9872817993164,40.75074005126953,N,681,8262308723,5607992553,7.7856404526229195,21.644514884821444
872,id3250285,2,2016-01-11 06:51:24,2016-01-11 06:58:53,1,-73.98307037353516,40.741737365722656,-74.00605773925781,40.71611022949219,N,449,3997461342,8307637670,28.21564577923411,20.865834351659057
873,id0941676,1,2016-04-26 21:23:25,2016-04-26 21:33:06,1,-73.97962951660156,40.78639602661133,-73.99710083007811,40.76245880126953,N,581,8727756072,42430685,7.404936281146496,35.938604418740425
874,id0819471,2,2016-02-11 21:53:30,2016-02-11 22:04:13,5,-73.9988021850586,40.71946334838867,-73.98109436035155,40.729316711425774,N,643,8307641674,8309479545,35.01000242081767,25.86079933462912
875,id1053165,2,2016-03-09 15:50:44,2016-03-09 15:58:45,1,-73.98435974121092,40.73722839355469,-73.97610473632812,40.74825286865234,N,481,4132605206,42449938,24.727607898700505,17.248833936850165
876,id2067435,1,2016-03-26 19:26:38,2016-03-26 19:43:31,1,-73.99982452392578,40.71823501586913,-74.01496124267578,40.70915222167969,N,1013,8307641564,4143835709,14.431205740772118,13.837837413298525
877,id0048064,2,2016-03-18 08:48:49,2016-03-18 09:03:46,4,-73.96253204345702,40.77296829223633,-73.97869873046875,40.750991821289055,N,897,596776046,3786901749,15.30681868475782,4.458321414416324
878,id3076182,1,2016-06-19 01:41:14,2016-06-19 01:53:44,1,-73.9921875,40.72486114501953,-73.99260711669923,40.742725372314446,N,750,8309479080,42430271,4.682828716569179,25.67686567735345
879,id2624983,2,2016-03-21 15:11:05,2016-03-21 15:16:51,6,-73.989501953125,40.756446838378906,-73.98004150390625,40.76633071899414,N,346,4207957613,42440025,66.19815724348946,44.83999230462211
880,id3211344,1,2016-01-16 02:13:02,2016-01-16 02:16:25,1,-73.95054626464845,40.723121643066406,-73.94055938720702,40.72448348999024,N,203,370895809,4913187812,1841.0850829619342,2647.3732852337753
881,id0447228,2,2016-03-16 12:14:19,2016-03-16 12:19:49,1,-74.0096664428711,40.71284866333008,-74.0155029296875,40.71485137939453,N,330,8279851458,42446849,7.139820467751794,46.10369423657639
882,id2804134,1,2016-04-17 10:12:03,2016-04-17 10:15:32,1,-73.95281982421875,40.78339385986328,-73.96244049072266,40.770355224609375,N,209,7158854698,3562587896,7.78252159617321,16.172229724203717
883,id0780314,1,2016-04-01 19:24:54,2016-04-01 19:26:37,1,-73.96138000488281,40.79853057861328,-73.96607208251953,40.79471206665039,N,103,42421731,3602672702,15.881577506257583,9.65133144527831
884,id2300050,1,2016-03-08 19:05:09,2016-03-08 19:38:34,2,-73.9928207397461,40.752689361572266,-73.98454284667967,40.69162368774414,N,2005,8660596949,42451489,12.440294600199634,2081.01602335808
885,id0632183,1,2016-02-10 20:12:24,2016-02-10 20:19:17,1,-73.97177124023438,40.75029754638672,-73.98069763183594,40.732280731201165,N,413,3569749114,247405053,15.313728863921733,3.9424555251184077
886,id3739543,1,2016-03-17 06:26:14,2016-03-17 06:33:51,1,-73.94940948486328,40.784934997558594,-73.94872283935547,40.80314636230469,N,457,6181478372,7004372908,18.94664488618616,10.452659133025932
887,id2401419,2,2016-03-04 21:35:01,2016-03-04 21:44:29,2,-73.98136901855469,40.6898193359375,-73.98358917236328,40.69411087036133,N,568,5804478354,42451494,2310.561672384592,1817.3070742737377
888,id2987313,2,2016-01-01 09:47:11,2016-01-01 09:49:57,1,-73.99407196044923,40.75128173828125,-73.99429321289062,40.75852584838867,N,166,8660596996,7903850301,21.591511785505762,8.155436351004502
889,id1804145,1,2016-02-27 16:37:35,2016-02-27 16:53:31,1,-73.99144744873048,40.7502326965332,-73.99226379394531,40.72538757324219,N,956,5235625496,8309479089,22.18751618224042,8.560100004614759
890,id2377925,2,2016-06-12 01:24:01,2016-06-12 01:33:30,1,-73.98818969726561,40.723575592041016,-73.98721313476561,40.74480819702149,N,569,6133388359,42438544,9.453290606977662,16.21864976706946
891,id3560802,2,2016-02-12 15:14:53,2016-02-12 15:24:32,2,-73.99118041992188,40.73956298828125,-74.0020751953125,40.75069808959961,N,579,7781115597,8262308993,16.78205178222644,15.809457696353059
892,id0183870,2,2016-03-02 10:07:41,2016-03-02 10:13:55,1,-73.97045135498048,40.76253128051758,-73.96968841552734,40.757320404052734,N,374,596775941,42449961,23.188538284301025,28.374128429850824
893,id1757289,1,2016-06-17 20:17:14,2016-06-17 20:35:09,1,-73.9543685913086,40.76399612426758,-73.9894027709961,40.756980895996094,N,1075,1733612452,9235539540,18.58547522306582,30.474925484243716
894,id1056653,2,2016-01-19 09:41:57,2016-01-19 09:58:36,1,-73.96577453613281,40.79512405395508,-73.94245147705078,40.841590881347656,N,999,7083286370,8767474536,40.186624253055626,51.52713832674997
895,id0326349,1,2016-04-25 08:19:43,2016-04-25 08:38:10,1,-73.94658660888672,40.77235412597656,-73.98208618164062,40.768463134765625,N,1107,42439416,1825841697,5.853697833473211,8.77096250874321
896,id1859727,2,2016-02-09 07:35:22,2016-02-09 07:42:16,1,-73.98542785644531,40.751968383789055,-73.99445343017578,40.7409782409668,N,414,5846916769,7781159300,13.74801077022356,17.671103216009893
897,id0769422,1,2016-02-04 22:12:24,2016-02-04 22:30:02,1,-73.98233795166014,40.7726936340332,-73.9936294555664,40.732513427734375,N,1058,42428588,8309479717,6.051185687379665,26.704623634192604
898,id2800526,2,2016-02-05 12:31:16,2016-02-05 12:38:53,1,-73.97615814208984,40.75228118896485,-73.98177337646483,40.75539016723633,N,457,42446971,1751440888,53.786394843675474,63.7713973140292
899,id0904672,2,2016-02-21 18:21:27,2016-02-21 18:31:58,1,-74.00157928466798,40.728618621826165,-74.00337982177734,40.73910903930664,N,631,5829827216,8307463659,61.901360073844074,9.758034266302234
900,id0060684,2,2016-01-11 09:11:15,2016-01-11 09:21:20,6,-73.98967742919923,40.7567253112793,-73.99462890625,40.75049209594727,N,605,4207957613,8660001944,35.703608611486096,19.43038239085121
901,id3712759,2,2016-04-21 06:53:51,2016-04-21 07:04:39,2,-73.98566436767578,40.74386215209961,-74.00384521484375,40.70779037475586,N,648,42445888,6133388375,16.09839636013943,18.479842999709906
902,id1853128,1,2016-01-13 18:38:25,2016-01-13 18:46:18,1,-73.97863006591797,40.77751541137695,-73.96256256103516,40.79913711547852,N,473,9001506900,9150552658,8.504531610458212,9.965592734227524
903,id3675063,2,2016-05-08 15:30:40,2016-05-08 15:39:15,1,-73.95427703857422,40.784378051757805,-73.96682739257811,40.7667121887207,N,515,7158854771,42455666,29.76568639507124,14.480261026736109
904,id0234320,2,2016-06-09 14:53:48,2016-06-09 15:22:36,2,-73.97705841064453,40.754878997802734,-73.86203765869139,40.76865005493164,N,1728,8536656980,3786724053,34.61688062616453,6430.958317331982
905,id3969005,1,2016-03-08 10:03:34,2016-03-08 10:12:16,1,-73.96919250488281,40.763858795166016,-73.96101379394531,40.77730941772461,N,522,6177439752,3341917069,37.19775937140665,31.412591918245635
906,id2528829,1,2016-06-12 16:41:17,2016-06-12 16:52:38,1,-73.98313140869139,40.760345458984375,-73.9654541015625,40.763050079345696,N,681,4782363332,42436519,35.185903345328654,32.30123840356148
907,id0599523,1,2016-03-27 18:21:27,2016-03-27 18:35:11,4,-74.01449584960938,40.71253967285156,-74.00504302978516,40.747989654541016,N,824,7334235840,2823833538,14.903852777516141,27.724778355054728
908,id2503542,1,2016-06-01 20:17:36,2016-06-01 20:32:43,1,-73.95516967773438,40.773170471191406,-73.97608184814453,40.74195861816406,N,907,8258925537,7206738484,9.423771704819167,53.48372292938557
909,id2663024,1,2016-05-04 14:55:36,2016-05-04 15:05:13,3,-73.95033264160156,40.801300048828125,-73.96492767333984,40.806350708007805,N,577,8807524516,7004372898,4.875159881144041,31.81871084598255
